washed_smiles,toxic_label
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCC1=CC=C(C)C(O)=C1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,1
CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,1
CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC,1
NNC1=NC(C2=CC=C([N+](=O)[O-])C=C2)=CS1,1
CCCCCCCCCC[N+](C)(C)[O-],1
CCN(CC)CCOC1=CC=C(C2=NC3=CC(Cl)=CC=C3S2)C=C1,1
CCCCCCCCOC1=CC=CC=C1C(=O)NC1=CC=C(C(=O)OCC[N+](C)(CC)CC)C=C1,1
CC(C)OC(=O)NC1=CC2=C(C=C1)NC(C1=CSC=N1)=N2,1
O=C(NC1=CC=C2C(O)=C(N=NC3=CC=C(N=NC4=CC=C(S(=O)(=O)[O-])C=C4)C=C3)C(S(=O)(=O)[O-])=CC2=C1)C1=CC=CC=C1,1
COC1=CC=C2N=C(NC(=O)NC3=CC=CC=C3)SC2=C1,1
CN1SC(Cl)=CC1=O,1
CC[C@@H]1C[C@H](N(CC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)C(C)=O)C2=C(C=CC(C(F)(F)F)=C2)N1C(=O)OC(C)C,1
C1=CC=C2OC3=C(C=CC=C3)OC2=C1,1
C1=CC=C2SC3=CC=CC=C3OC2=C1,1
N#CC1=CC=C2SC3=CC=CC=C3N(CCCN3CCC(O)CC3)C2=C1,1
CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,1
OC12N=C(C3=CC=CC=C3)SC1CC1=CC(Cl)=CC=C12,1
C=CC1=CC=C(OC(C)=O)C=C1,1
O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC=C2CCCCNC2=C1,1
O=C1NSC2=C1C=CC=C2,1
CCN(C(=O)C1=CC(C)=CC(OC[C@H](C)NC2=CC=NC=C2)=C1)C(C)C,1
CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,1
OCC(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1
CN(C)C(=O)NC1(C2=CC=CC=C2)CCN(CCC[C@@]2(C3=CC(Cl)=C(Cl)C=C3)CCCN(C(=O)C3=CC=CC=C3)C2)CC1,1
O=C(C1=CC=CC=C1)C(Cl)Cl,1
CCCCCCCCN1SC=CC1=O,1
C[C@H]1CCC[C@H](O)CCCCCC2=C(C(=O)O1)C(O)=CC(O)=C2,1
[N-]=[N+]=[N-],1
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,1
CCCCCCCCCCCCOC(=O)C1=CC=C(O)C=C1,1
OC1=CC=C(SC2=CC=C(O)C=C2)C=C1,1
C=CC(=O)NC1=C(OCCCN2CCOCC2)C=C2N=CN=C(NC3=CC=C(F)C(Cl)=C3)C2=C1,1
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCC2=C(C=C4OCOC4=C2)[C@H]13,1
OC1(C2=CC=C(Cl)C(C(F)(F)F)=C2)CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,1
CC1=C(N)C(N)=CC=C1,1
CCCCCCCCN1CCCC1=O,1
CCCCCCCCCCCCN1CCCC1=O,1
NC1=CC=C2C3=CC=CC=C3C3=CC=CC1=C32,1
C=CCOC(=O)C1=CC=C(C(=O)OCC=C)C(C(=O)OCC=C)=C1,1
C=CC1=CC=C(S(=O)(=O)[O-])C=C1,1
O=C1CSC2(CCN(CCCN3C4=CC=CC=C4SC4=CC=C(Cl)C=C43)CC2)N1,1
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1
O=C([O-])COC1=CC=C(Cl)C=C1Cl,1
O=C1OC2(C3=C(C=C(O)C=C3)OC3=C2C=CC(O)=C3)C2=C1C=C(N=C=S)C=C2,1
CC(COCC(C)OC(=O)C1=CC=CC=C1)OC(=O)C1=CC=CC=C1,1
C1=CC2=C(C=C1)OC=C2,1
CC1=CC(C(F)(C(F)(F)F)C(F)(F)F)=CC=C1NC(=O)C1=CC=CC(I)=C1C(=O)NC(C)(C)CS(C)(=O)=O,1
CCCCC(CC)CO[N+](=O)[O-],1
CNC1=C(Cl)C(=O)N(C2=CC=CC(C(F)(F)F)=C2)N=C1,1
O=S(=O)([O-])C1=CC=CC=C1C=CC1=CC=C(C2=CC=C(C=CC3=CC=CC=C3S(=O)(=O)[O-])C=C2)C=C1,1
CCCCCCCCCCCCCC[N+]1=CC=C(C)C=C1,1
O=S(=O)(O)C1=CC2=C(C=C1)NC(C1=CC=CC=C1)=N2,1
ClC1=CC(Cl)=C(C(CN2C=CN=C2)OCC2=C(Cl)C=CC=C2Cl)C=C1,1
CCN(CC)CCOC1=CC=C2C(=C1)C(=O)C1=CC(OCCN(CC)CC)=CC=C12,1
CCCCCC1=CC=CC(=O)O1,1
O=C(NC1=CC=C(Cl)C(Cl)=C1)C1CC1,1
CC[Sn](Br)(CC)CC,1
CC(C)(C1=CC=CC=C1)C1=CC(C(C)(C)C2=CC=CC=C2)=C(O)C=C1,1
CC(C)(N=C=O)C1=CC(C(C)(C)N=C=O)=CC=C1,1
O=S(=O)([O-])C1=CC=C(/N=N/C2=C(O)C=CC3=CC(S(=O)(=O)[O-])=CC=C23)C=C1,1
CCCC1=CC(OC)=C(O)C=C1,1
O=C(O)[C@H](S)[C@@H](S)C(=O)O,1
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1
CSC1=NC(NC(C)(C)C)=NC(NC2CC2)=N1,1
CCN(CC)C(=O)SCC1=CC=C(Cl)C=C1,1
O=C([O-])[C@H]([O-])[C@@H]([O-])C(=O)[O-],1
O=C(CCl)NCO,1
CC(=O)NC1=CC=C(/N=N/C2=C(O)C=CC(C)=C2)C=C1,1
CC1=CC(C)=C(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)C(C)=C1,1
CC1=C(O)C=C(N)C=C1,1
CC1=C(N)C(O)=CC=C1,1
CC1=CC(O)=CC=C1N,1
C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,1
CCCCCCCCCCC1CO1,1
CCOC1=CC=C(N=NC2=CC=C(C=CC3=CC=C(N=NC4=CC=C(OCC)C=C4)C=C3S(=O)(=O)[O-])C(S(=O)(=O)[O-])=C2)C=C1,1
NC1=CC([N+](=O)[O-])=C(NCCO)C=C1,1
CC1=C(C)C(C(=O)NC2=CC=CC=C2)=C(C)O1,1
C1=C(CC2=CC=C(N(CC3CO3)CC3CO3)C=C2)C=CC(N(CC2CO2)CC2CO2)=C1,1
O=C1OC2=C(C=CC=C2)C(O)=C1C(CC(O)C1=CC=C(C2=CC=C(Br)C=C2)C=C1)C1=CC=CC=C1,1
CCC1=C(C2=CC=C(Br)C=C2)N(C2=CC=C(Cl)C=C2Cl)N=C1C(=O)NN1CCCCC1,1
C1=NNC=N1,1
CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,1
CN1CCN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,1
CC1=CC(NC(=O)C(=O)O)=CC(C)=C1OC1=CC=C(O)C2=C1CCC2,1
CCN(CC)C1=C([N+](=O)[O-])C=C(C(F)(F)F)C(N)=C1[N+](=O)[O-],1
O=[N+]([O-])C1=CC(C(F)(F)F)=C(Cl)C([N+](=O)[O-])=C1Cl,1
CCCN(CCC)C1=C([N+](=O)[O-])C(N)=C(C(F)(F)F)C=C1[N+](=O)[O-],1
CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(S(N)(=O)=O)C=C21,1
CCCCOC(=O)CCCCCCCC(=O)OCCCC,1
C=C1C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,1
C1=CC=C2C(=C1)SC1=C(C=CC=C1)N2CC1CN2CCC1CC2,1
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,1
CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,1
CC[C@@]1(O)C(=O)OCC2=C1C=C1C3=NC4=CC=CC=C4C(/C=N/OC(C)(C)C)=C3CN1C2=O,1
CC(C)C1=CC(C(C)C)=C(O)C=C1,1
CCCCCCCC[Si](OCC)(OCC)OCC,1
CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C,1
O=C1CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2N1CC1CC1,1
OC1=CC=C(C(C2=CC=C(O)C=C2)C(Cl)(Cl)Cl)C=C1,1
CCC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1,1
COC1=CC([C@@H]2C3=CC4=C(C=C3C(O[C@@H]3O[C@@H]5COC(C6=CC=CS6)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)=CC(OC)=C1O,1
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1
COP(=S)(OC)OC1=CC=C([N+](=O)[O-])C=C1,1
CCOP(=S)(OCC)SCSCC,1
CCOP(=S)(OCC)SCCSCC,1
CCOP(=S)(S)OCC,1
CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,1
O=C(OC1=CC=C(Br)C=C1)N1CCN2CCC1CC2,1
NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,1
COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,1
COC1=CC(C2=CC=C([N+]3=NC(C4=CC=CC=C4)=NN3C3=CC=C([N+](=O)[O-])C=C3)C(OC)=C2)=CC=C1[N+]1=NC(C2=CC=CC=C2)=NN1C1=CC=C([N+](=O)[O-])C=C1,1
COP(=S)(OC)OC1=C(Cl)C=C(Cl)C(Cl)=C1,1
C[C@]12CC[C@@H]3C4=C(C=C(OC(=O)N(CCCl)CCCl)C=C4)CC[C@H]3[C@@H]1CC[C@@H]2O,1
CNP(=O)(OC)OC1=CC=C(C(C)(C)C)C=C1Cl,1
O=[N+]([O-])C1(Br)COCOC1,1
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,1
N#CSCC1=CC=CC=C1,1
CC(=O)OCCN(CCOC(C)=O)C1=CC=C(/N=N/C2=C(C#N)C=C([N+](=O)[O-])C=C2)C=C1,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
CCCCC/C=C\C=C\C(=O)OCC,1
CCCCCCCCCCCCCOS(=O)(=O)[O-],1
CO[Si](C)(OC)C1=CC=CC=C1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1
CC1=NC(N2CCN(CCO)CC2)=CC(NC2=NC=C(C(=O)NC3=C(C)C=CC=C3Cl)S2)=N1,1
O=C(CCl)C1=CC=C(OC2=CC=C(C(=O)CCl)C=C2)C=C1,1
CC(O)C#CC(C)O,1
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,1
CC1=C(C2=C(O)C3=C(C=O)C(O)=C(O)C(C(C)C)=C3C=C2C)C(O)=C2C(C=O)=C(O)C(O)=C(C(C)C)C2=C1,1
CN(C)CCCN1C2=C(C=CC=C2)CCC2=CC=C(Cl)C=C21,1
NNC1=NN=CC2=CC=CC=C12,1
O=C(O)CCCC1=CC=C(N(CCCl)CCCl)C=C1,1
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1
COP(=O)(NC(C)=O)SC,1
O=[N+]([O-])C1=CC(I)=C(O)C(I)=C1,1
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(C)=CCC1C(=O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,1
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C=C[C@H]3C4)[C@@]1(Cl)C2(Cl)Cl,1
C[C@H]1O[C@@H](N2C=C(F)C(=O)NC2=O)[C@H](O)[C@@H]1O,1
CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=CC=CC=C1S2,1
O=C(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1O,1
CCOP(=O)(OCC)OC1=CC=C([N+](=O)[O-])C=C1,1
CC1=CC=C(/N=N/C2=C(O)C=CC3=CC=CC=C23)C(C)=C1,1
CSC1=C(C)C=C(O)C=C1,1
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,1
NC1=CC(S(=O)(=O)[O-])=CC2=CC(S(=O)(=O)O)=CC(O)=C12,1
C[C@]12CC[C@@H]3C4=CC=C(O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,1
NC1=NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)N=C1,1
CC1=C(C)N(CCN(C)C)C2=CC=C(C(=O)OCCN(C)C)C=C12,1
CC1=C(C)N(CC2=CC=CC=C2)C2=C1C=C(C(=O)OCCN(C)C)C=C2,1
CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2C2=CC=CC(F)=C2)CC1,1
COC(=O)NC1=NC2=C(C=CC(C(=O)C3=CC=CS3)=C2)N1,1
COC(=O)NC1=NC2=C(C=CC(C(=O)C3=CC=CC=C3)=C2)N1,1
CCC(C)N1C(=O)NC(C)=C(Br)C1=O,1
CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,1
COC1=CC=C2C(=C1)OC(C)(C)[C@@H](C1=CC=CC=C1)[C@@H]2C1=CC=C(OCCN2CCCC2)C=C1,1
O=C(O)C1=C(O)C2=CC=CC=C2C(O)=C1,1
CC(=O)C=CC1=CC=C2OCOC2=C1,1
CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(OC)=C(OC)C=C21,1
C/C=C\C/C=C/CCCCCCCCOC(C)=O,1
CC1=CC(Cl)=CC=C1N,1
N=C1C=CN2C(=N1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,1
CC1=C(OCC(=O)O)C=CC(SCC2=C(C)N=C(C3=CC=C(C(F)(F)F)C(F)=C3)S2)=C1,1
CCCCCCCCCCCC(=O)NCCCN(C)C,1
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,1
CNC(=O)C1=C(SC2=CC=C3C(/C=C/C4=NC=CC=C4)=NNC3=C2)C=CC=C1,1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,1
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl,1
NC1=NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=N1,1
CC1=C(Cl)C(=O)OC2=CC(OP(=O)(OCCCl)OCCCl)=CC=C12,1
NC1=C2CCCCC2=NC2=C1C=CC=C2,1
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1
OC1=CC=C(C2(C3=CC=C(O)C=C3)C3=CC=CC=C3C3=C2C=CC=C3)C=C1,1
CC(=O)C1=C(C)[C@@H]2C[C@@]3(C1)[C@H](C)CC[C@H]3C2(C)C,1
NC1=CC=C(C2=CC=C(F)C=C2)C=C1,1
N#CC(Br)Br,1
O=C(CC(=O)C(F)(F)F)C1=CC=CC=C1,1
CSCCC=O,1
CC(C)(C)C1=CC(CCC(=O)NN)=CC(C(C)(C)C)=C1O,1
NC(=O)C(=O)NN=CC1=CC=C([N+](=O)[O-])O1,1
C=CCOC1=C(Br)C=C(Br)C=C1Br,1
CC12CC1(C)C(=O)N(C1=CC(Cl)=CC(Cl)=C1)C2=O,1
CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,1
CCN(CC)C(=O)C1=CC(S(=O)(=O)CC2=CC=CC=C2)=C(N2CCC(C3=CC=CC=C3)CC2)C=C1N(CC)CCN(C)C,1
O=C=NC1=CC=CC(C(F)(F)F)=C1,1
C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,1
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,1
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1
CC1=CC(C)=C(/N=C/N(C)/C=N/C2=C(C)C=C(C)C=C2)C=C1,1
CCCCC1=CC=C2C(=N1)[C@@H](C1=CC=C(OC)C=C1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2C1=CC=C2OCOC2=C1,1
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(C(=O)OCC(CC)CCCC)=C1,1
CCCCCC1=CC=C(N)C=C1,1
CCCCCCC1=CC=C(N)C=C1,1
CCN(CC)CCCN(C1=CC=CC=C1)C1CC2=CC=CC=C2C1,1
O=C1CCCC2=C1C=C1C=CC3=CC=CC4=CC=C2C1=C34,1
COS(=O)(=O)C(F)(F)F,1
CCOP(=S)(OCC)OC1=NC(C(C)C)=NC(C)=C1,1
COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1,1
CN1CCN(CCC(=O)N2C3=CC=CC=C3SC3=CC=C(C(F)(F)F)C=C32)CC1,1
COC1=CC([C@@H]2C3=CC4=C(C=C3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)=CC(OC)=C1O,1
OCCCCCCCCCCCCBr,1
CCCCCCCCCC(=O)O,1
N#CC1=C(C#N)SC2=C(S1)C(=O)C1=C(C=CC=C1)C2=O,1
CS(=O)(=O)C1=C(COCC(F)(F)F)C(Cl)=C(C(=O)C2C(=O)CCCC2=O)C=C1,1
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CCC(C)NC1=C([N+](=O)[O-])C=C(C(C)(C)C)C=C1[N+](=O)[O-],1
CCNC1=NC(OC)=NC(NC(C)(C)C)=N1,1
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,1
O=C(CCN1CCC(C2=CC=CC=C2)C1)C1=CC2=C(C=C1)OCCO2,1
CC[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@H]1O,1
OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,1
CCCN(CCC)C1=C([N+](=O)[O-])C=C(C(C)C)C=C1[N+](=O)[O-],1
COP(=S)(OC)OC1=CC=C(SC2=CC=C(OP(=S)(OC)OC)C=C2)C=C1,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C=CC(O)CCCCC,1
C/C=C/C=C/CCCCCCCO,1
CNC(=O)N(C)C1=NN=C(C(C)(C)C)S1,1
CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,1
CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,1
CCN(CC)CCNC(=O)C1C(C)=NC(/C=C2\C(=O)NC3=CC=C(F)C=C23)=C1C,1
O=C(COC1=CC=C(Cl)C=C1)N1CCN(CC2=CC=C3OCOC3=C2)CC1,1
CC1=CC=CC(C)=C1NC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,1
CC1=CC=CC=C1C(OCCN(C)C)C1=CC=CC=C1,1
NNC1=NC(C2=CC=CC=C2)=CS1,1
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,1
CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,1
COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(C(C)C)=C1,1
CCCC1C(CC)=CC(CC)=CN1C1=CC=CC=C1,1
CCCSP(=S)(OCC)OC1=C(Cl)C=C(Cl)C=C1,1
N=C1NC(=N)C2=C1C=CC=C2,1
CCN1N=C(C)C2=C1C(=O)NCC(C1=CC=C(O)C=C1)=N2,1
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
CCN(CC)C1=CC2=[O+]C3=CC(N(CC)CC)=C(C)C=C3C(C3=CC=C(S(=O)(=O)[O-])C=C3S(=O)(=O)[O-])=C2C=C1C,1
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,1
SCCC1=CN=CC=N1,1
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,1
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC3=NON=C3C=C2)C=C1,1
O=C(NC(=O)C1=C(F)C=CC=C1F)NC1=CC=C(Cl)C=C1,1
CCCSP(=S)(OCC)OC1=CC=C(SC)C=C1,1
CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,1
CC1=CC(/C=C/C2=CC=C3C=C(N(C)C)C=CC3=[N+]2C)=C(C)N1C1=CC=CC=C1,1
CCCCCCCCSCCO,1
C=CCOC(CN1C=CN=C1)C1=C(Cl)C=C(Cl)C=C1,1
COP(=O)(OC)SCN1C(=O)OC2=CC(Cl)=CN=C21,1
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=CC=CC=C2O1,1
CC(C)C[C@H](NC(=O)OCC1C2=CC=CC=C2C2=C1C=CC=C2)C(=O)O,1
CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,1
N#CCCC(Br)(C#N)CBr,1
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/[C@]2(C)OC2C1C,1
CN1N=C(N)C2=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C3=NC=NC1=C23,1
CC(C1=C(O)C(C(C)(C)C)=CC(C(C)(C)C)=C1)C1=C(O)C(C(C)(C)C)=CC(C(C)(C)C)=C1,1
COP(=S)(NC(C)C)OC1=C([N+](=O)[O-])C=C(C)C=C1,1
CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,1
CN1CCN(C2=CC=CC=C2/C=C2\SCCN(C3=CC=C(Cl)C(Cl)=C3)C2=O)CC1,1
CO/N=C(/C1=NOCCO1)C1=CC=CC=C1OC1=C(F)C(OC2=C(Cl)C=CC=C2)=NC=N1,1
O=C(NC1=CC2=C(C=C1)C1=CC=CC=C1C2)C(F)(F)F,1
CC[C@H]1C[C@@H]2C[C@H]3C4=C(CCN(C2)[C@@H]13)C1=CC(OC)=CC=C1N4,1
CC1=CCCC(C)(C)C12CCC(C)O2,1
CCC(C)C1=CC(C(C)(C)C)=CC(N2N=C3C=CC=CC3=N2)=C1O,1
CC1=CC(CCC(=O)OCCOCCOCCOC(=O)CCC2=CC(C)=C(O)C(C(C)(C)C)=C2)=CC(C(C)(C)C)=C1O,1
C[C@@H](NCCCC1=CC=CC(C(F)(F)F)=C1)C1=CC=CC2=CC=CC=C12,1
CCCCCCCOC(=O)C1=C(C(=O)OCCCCCCC)C=CC=C1,1
CC(C)(C)[C@]1(O)CCN2C[C@H]3C4=CC=CC=C4CCC4=CC=CC(=C43)[C@@H]2C1,1
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,1
C1=CC=C(C2=CC=CC=N2)N=C1,1
CCCCCCCCCCCCCCCCO,1
CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C,1
CC(C)NC(=O)N1CC(=O)N(C2=CC(Cl)=CC(Cl)=C2)C1=O,1
NC(=O)C1=NN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=N1,1
CC1=CC=C(C=C2C(=O)C3CCC2C3(C)C)C=C1,1
CC[C@H]1CC[C@H](NCC2=CC3=C(C=C2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](C2=CC=CC=C2)N1,1
CCOP(=S)(OCC)OP(=S)(OCC)OCC,1
CC1=NC2=C(C=CC=C2)N1CC1=CC=C(Cl)C=C1,1
O=C1C2=C(C=CC=C2)C(=O)C1C(=O)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,1
[O-][N+]1=C(SSC2=[N+]([O-])C=CC=C2)C=CC=C1,1
N=C(NCCCCCCNC(=N)NC(=N)NC1=CC=C(Cl)C=C1)NC(=N)NC1=CC=C(Cl)C=C1,1
O=C(NC1=CC=C(Cl)C=C1)NC1=CC(C(F)(F)F)=C(Cl)C=C1,1
CC=CC(=O)O,1
CCCCCC/C=C\CCCCCCCC(=O)O,1
CCC1=CC=C2SC3=CC=CC=C3N(CC(C)CN(C)C)C2=C1,1
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,1
O=C(O)C1=CC(OC2=CC=CC=C2)=CC=C1,1
O=C(CN1CCN(CC2=CC=C3OCOC3=C2)CC1)N1C2=CC=CC=C2SC2=CC=CC=C21,1
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(O)=CC=C4[C@H]3CC[C@]12C,1
